#,prjId,Period,Time,StartDate,EndDate,forks,members,commits,issues,watchers,pullReq,CmtCmnt,pullReqCmnt,PR Issue Cmnt,issueCmnt,committers,MemCommitters,PRClosedCnt,IssueClosedCnt,PRClosedTime,IssueClosedTime,Health,Licence,ContribFile,MemIssue,NonMemIssue,OwnerFollower,AvgFollower,OwnerType,MemCommit
262,35572,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,8,13,226,70,26,0,1,0,0,174,8,6,0,44,,96025.52008,50,Other,,7,0,1,1,ORG,6
263,35572,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,9,14,414,86,27,0,6,0,0,262,11,7,0,64,,127818.1898,50,Other,,8,0,1,1,ORG,7
264,35572,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,9,14,465,95,27,0,11,0,0,288,11,7,0,68,,122515.0449,50,Other,,8,0,1,1,ORG,7
265,36311,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,0,0,6,0,0,0,0,0,0,0,0,0,,,16,,,0,0,3,13,USR,0
266,36311,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,0,0,6,0,0,0,0,0,0,0,0,0,,,16,,,0,0,3,14,USR,0
267,36311,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,0,0,6,0,0,0,0,0,0,0,0,0,,,16,,,0,0,3,15,USR,0
268,36311,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,1,5,0,0,6,0,0,0,0,0,0,0,0,0,,,16,,,0,0,3,15,USR,0
269,36311,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,1,5,88,0,7,0,0,0,0,0,1,0,0,0,,,16,,,0,0,3,16,USR,0
270,36311,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,1,5,168,0,7,0,0,0,0,0,1,0,0,0,,,16,,,0,0,3,17,USR,0
271,36311,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,2,5,260,0,7,0,0,0,0,0,1,0,0,0,,,16,,,0,0,4,18,USR,0
272,36311,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,2,5,307,0,7,0,0,0,0,0,1,0,0,0,,,16,,,0,0,4,18,USR,0
273,36946,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,4,0,10,6,0,0,0,0,4,0,0,0,0,,,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,0,2,3,5,ORG,0
274,36946,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,4,11,20,7,0,0,0,0,25,4,2,0,3,,120740.9222,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,2,2,4,6,ORG,2
275,36946,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,20,105,7,0,0,0,0,61,5,2,0,26,,76671.4641,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,3,2,4,5,ORG,2
276,36946,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,7,20,127,7,0,0,0,0,85,5,2,0,51,,86391.75556,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,3,2,4,4,ORG,2
277,36946,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,7,32,151,7,0,0,0,0,145,5,2,0,96,,107135.6057,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,4,2,5,4,ORG,2
278,36946,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,7,82,166,7,0,0,0,0,168,7,4,0,111,,105724.6171,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,4,2,5,4,ORG,4
279,36946,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,7,262,241,7,0,2,0,0,196,9,4,0,141,,94229.52541,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,4,2,5,4,ORG,4
280,36946,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,7,402,309,7,0,62,0,0,248,11,4,0,195,,81357.93393,83,Other,https://api.github.com/repos/omegaup/omegaup/contents/contributing.json,4,2,5,4,ORG,4
281,37871,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,20,2,5,3,3,0,0,0,4,2,2,0,131.5333333,,33,,,1,0,6,3,USR,2
282,37871,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,20,2,5,3,3,0,0,0,4,2,2,0,131.5333333,,33,,,1,0,7,3,USR,2
283,37871,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,20,2,6,3,3,0,0,0,4,2,2,0,131.5333333,,33,,,1,0,7,3,USR,2
284,37871,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,20,2,6,3,3,0,0,0,4,2,2,0,131.5333333,,33,,,1,0,7,3,USR,2
285,37871,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,1,6,31,2,8,3,3,0,0,0,6,4,2,0,131.5333333,,33,,,1,0,7,2,USR,4
286,37871,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,1,7,171,10,10,11,5,0,3,13,7,5,7,8,300.0238095,556.8041667,33,,,2,0,7,2,USR,5
287,37871,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,1,7,331,10,10,11,5,0,3,13,8,6,7,8,300.0238095,556.8041667,33,,,2,0,8,2,USR,6
288,37871,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,2,7,333,10,10,11,7,0,3,13,9,7,7,8,300.0238095,556.8041667,33,,,2,0,8,2,USR,7
289,40207,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,2,7,0,2,21,0,0,0,0,3,0,0,0,2,,35868.30833,33,,,1,1,1,1,ORG,0
290,40207,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,6,7,110,3,27,0,0,0,0,5,6,3,0,3,,44171.43333,33,,,1,2,1,1,ORG,3
291,40207,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,8,7,179,8,34,2,0,0,1,10,7,3,1,5,7945.083333,28404.38667,33,,,1,6,1,1,ORG,3
292,40207,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,10,7,202,21,36,4,0,0,2,46,9,3,2,15,12661.975,37853.42111,33,,,1,11,1,1,ORG,3
293,40207,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,13,7,320,29,38,10,0,0,4,61,11,4,4,21,10842.825,36006.43413,33,,,2,12,1,1,ORG,4
294,40207,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,15,8,382,34,45,10,0,0,4,79,11,4,4,24,10842.825,31937.52431,33,,,2,14,1,1,ORG,4
295,40207,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,23,8,799,46,49,32,0,0,4,88,13,5,11,33,7859.49697,25194.53939,33,,,3,19,1,1,ORG,5
296,40207,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,25,8,885,66,51,85,0,0,4,94,13,5,44,68,9692.498864,18670.58725,33,,,3,22,1,1,ORG,5
297,40882,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,1,26,7,0,9,0,0,0,0,0,2,2,0,0,,,33,Apache License 2.0,,0,0,8,6,ORG,2
298,40882,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,2,27,18,0,9,0,0,0,0,0,6,5,0,0,,,33,Apache License 2.0,,0,0,8,6,ORG,5
299,40882,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,2,27,25,0,11,0,0,0,0,0,6,5,0,0,,,33,Apache License 2.0,,0,0,8,6,ORG,5
300,40882,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,3,30,26,0,11,0,0,0,0,0,6,5,0,0,,,33,Apache License 2.0,,0,0,8,5,ORG,5
301,40882,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,5,32,56,1,11,3,0,0,0,0,8,5,2,0,20.58333333,,33,Apache License 2.0,,0,0,8,5,ORG,5
302,40882,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,6,32,56,1,12,3,0,0,0,0,8,5,2,0,20.58333333,,33,Apache License 2.0,,0,0,8,5,ORG,5
303,40882,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,8,33,83,3,12,8,0,0,2,2,10,5,4,0,13.40833333,,33,Apache License 2.0,,0,0,8,5,ORG,5
304,40882,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,8,34,93,3,12,8,0,0,2,2,10,5,4,0,13.40833333,,33,Apache License 2.0,,0,0,8,5,ORG,5
305,41711,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,2,13,0,0,30,0,0,0,0,0,0,0,0,0,,,,,,0,0,4,5,USR,0
306,41711,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,2,14,0,0,37,0,0,0,0,0,0,0,0,0,,,,,,0,0,4,5,USR,0
307,41711,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,2,14,0,0,38,0,0,0,0,0,0,0,0,0,,,,,,0,0,4,5,USR,0
308,41711,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,5,15,3,2,47,6,0,0,7,7,2,1,4,0,15.71666667,,,,,0,0,4,5,USR,1
309,41711,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,13,15,12,3,61,8,0,0,9,9,3,2,5,0,148.4366667,,,,,0,0,4,5,USR,2
310,41711,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,16,15,28,6,64,15,0,0,9,9,3,2,10,0,612.4516667,,,,,0,0,4,5,USR,2
311,41711,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,20,18,108,12,73,31,2,0,10,10,8,7,19,0,3538.517544,,,,,0,0,5,5,USR,7
312,41711,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,22,18,111,14,73,34,2,0,11,11,8,7,20,0,3361.664167,,,,,0,0,5,5,USR,7
313,41847,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,12,0,0,63,0,0,0,0,0,0,0,0,0,,,33,,,0,0,24,24,ORG,0
314,41847,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,12,77,0,73,0,0,0,0,0,4,1,0,0,,,33,,,0,0,24,25,ORG,1
315,41847,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,12,487,98,80,0,0,0,0,102,11,5,0,31,,780.3424731,33,,,6,1,24,25,ORG,5
316,41847,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,3,12,878,408,86,15,0,0,4,530,13,6,10,374,3999.43,16546.73685,33,,,8,5,24,25,ORG,6
317,41847,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,8,13,977,683,168,27,0,0,15,830,14,7,18,578,3454.433333,20889.67364,33,,,11,9,25,25,ORG,7
318,41847,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,19,13,1199,830,246,30,9,0,16,1262,15,8,20,717,5954.288333,26706.74061,33,,,12,15,25,26,ORG,8
319,41847,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,24,13,1283,890,260,30,9,0,16,1406,18,10,20,772,5954.288333,28128.74391,33,,,12,18,29,30,ORG,10
320,41847,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,33,13,1292,928,271,30,9,0,16,1577,18,10,20,793,5954.288333,29781.14823,33,,,12,20,30,30,ORG,10
321,48099,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,2,74,15,34,0,0,0,0,19,2,2,0,2,,2212.941667,50,"BSD 3-Clause ""New"" or ""Revised"" License",,1,1,4,2,USR,2
322,48099,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,2,144,43,42,3,0,0,0,87,3,2,2,30,17.51666667,24961.365,50,"BSD 3-Clause ""New"" or ""Revised"" License",,2,11,4,2,USR,2
323,48099,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,1,2,192,62,47,3,0,0,0,160,4,2,2,43,17.51666667,20583.83876,50,"BSD 3-Clause ""New"" or ""Revised"" License",,2,18,4,2,USR,2
324,48099,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,1,2,215,78,51,4,0,0,0,201,6,2,2,54,17.51666667,30325.45278,50,"BSD 3-Clause ""New"" or ""Revised"" License",,2,23,4,2,USR,2
325,48099,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,2,2,248,86,63,9,0,0,2,265,8,2,6,69,1738.7,38621.26643,50,"BSD 3-Clause ""New"" or ""Revised"" License",,2,26,4,2,USR,2
326,48099,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,6,4,337,121,98,20,6,1,10,440,11,3,12,106,1141.334722,30374.96195,50,"BSD 3-Clause ""New"" or ""Revised"" License",,3,36,5,2,USR,3
327,48099,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,11,4,369,147,116,24,6,1,12,578,13,3,14,132,1344.958333,31442.14003,50,"BSD 3-Clause ""New"" or ""Revised"" License",,3,50,5,2,USR,3
328,48099,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,20,4,411,178,123,38,6,1,16,699,17,4,22,148,1066.775,28939.32365,50,"BSD 3-Clause ""New"" or ""Revised"" License",,3,68,6,2,USR,4
329,57651,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,6,0,1,33,0,0,0,0,3,0,0,0,0,,,33,,,1,0,376,314,ORG,0
330,57651,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,6,63,1,36,0,0,0,0,3,4,4,0,0,,,33,,,1,0,389,326,ORG,4
331,57651,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,2,6,111,2,37,3,0,0,1,4,6,4,2,2,23.11666667,23.11666667,33,,,1,1,399,334,ORG,4
332,57651,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,4,6,142,4,38,3,0,0,1,16,7,5,2,4,23.11666667,72791.6125,33,,,2,1,407,340,ORG,5
333,57651,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,7,6,267,20,38,9,6,0,28,167,9,5,6,14,721.2166667,35134.79048,33,,,5,4,426,356,ORG,5
334,57651,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,7,7,321,27,41,9,16,0,28,253,9,5,6,19,721.2166667,26378.93772,33,,,6,6,447,323,ORG,5
335,57651,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,9,7,366,36,46,18,20,0,34,340,10,5,12,31,519.5708333,17078.90269,33,,,6,8,456,330,ORG,5
336,57651,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,11,7,451,43,47,21,33,0,34,428,11,6,14,36,445.8869048,29034.42361,33,,,7,8,463,336,ORG,6
337,58366,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,1,6,11,8,8,22,0,1,0,0,5,3,14,0,1336.108333,,33,,,0,0,0,0,ORG,3
338,58366,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,1,6,18,14,8,40,0,1,0,0,6,4,26,0,3618.714744,,33,,,0,0,0,0,ORG,4
339,58366,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,1,7,36,33,9,91,0,1,0,0,8,4,58,0,5082.931609,,33,,,0,0,0,0,ORG,4
340,58366,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,1,8,62,39,9,108,0,1,0,0,8,4,69,0,5631.118116,,33,,,0,0,0,0,ORG,4
341,58366,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,1,8,136,39,10,108,0,1,0,0,9,5,69,0,5631.118116,,33,,,0,0,0,0,ORG,5
342,58366,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,2,8,317,40,11,111,0,1,0,0,10,6,71,0,5495.275822,,33,,,0,0,0,0,ORG,6
343,58366,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,2,8,453,46,11,129,0,9,3,3,12,6,81,0,5157.703909,,33,,,0,0,0,0,ORG,6
344,58366,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,4,8,529,46,11,132,0,9,3,3,12,6,81,0,5157.703909,,33,,,0,0,0,0,ORG,6
345,59280,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,4,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,USR,0
346,59280,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,4,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,USR,0
347,59280,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,4,28,0,3,0,0,0,0,0,3,1,0,0,,,,,,0,0,0,0,USR,1
348,59280,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,4,65,0,3,0,0,0,0,0,4,1,0,0,,,,,,0,0,0,0,USR,1
349,59280,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,4,84,0,3,0,0,0,0,0,5,2,0,0,,,,,,0,0,0,0,USR,2
350,59280,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,1,4,90,0,3,0,0,0,0,0,5,2,0,0,,,,,,0,0,0,0,USR,2
351,59280,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,1,4,99,0,3,0,0,0,0,0,5,2,0,0,,,,,,0,0,0,0,USR,2
352,59280,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,1,4,109,0,3,0,0,0,0,0,5,2,0,0,,,,,,0,0,0,0,USR,2
353,59314,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,4,3,0,9,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,ORG,0
354,59314,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,1,5,3,0,11,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,ORG,0
355,59314,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,1,5,3,0,11,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,ORG,0
356,59314,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,2,6,5,2,11,0,0,0,0,5,2,1,0,1,,5123.466667,,,,1,1,0,1,ORG,1
357,59314,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,2,6,297,2,13,0,0,0,0,5,9,3,0,1,,5123.466667,,,,1,1,0,1,ORG,3
358,59314,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,2,6,372,3,19,0,0,0,0,8,11,5,0,1,,5123.466667,,,,1,2,0,1,ORG,5
359,59314,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,5,7,672,3,30,0,0,0,0,8,13,5,0,1,,5123.466667,,,,1,2,0,1,ORG,5
360,59314,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,6,7,1005,4,32,0,0,0,0,10,16,6,0,2,,2659.75,,,,1,3,0,1,ORG,6
361,59551,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,11,0,0,12,0,0,0,0,0,0,0,0,0,,,33,,,0,0,2,19,USR,0
362,59551,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,11,15,2,12,3,0,0,0,0,2,2,2,2,2.333333333,2.333333333,33,,,1,0,2,20,USR,2
363,59551,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,12,102,2,13,3,0,0,0,0,8,4,2,2,2.333333333,2.333333333,33,,,1,0,2,19,USR,4
364,59551,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,12,146,24,14,36,0,0,0,3,10,4,24,24,1248.351389,1248.351389,33,,,1,1,2,19,USR,4
365,59551,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,2,13,201,30,14,48,0,0,0,3,13,6,32,32,939.334375,939.334375,33,,,2,2,2,20,USR,6
366,59551,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,8,14,336,55,16,122,2,0,3,7,21,9,79,78,758.0139241,767.6972222,33,,,2,7,2,20,USR,9
367,59551,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,10,14,441,64,19,151,2,0,6,10,23,9,98,96,639.5664966,652.6409722,33,,,2,8,2,20,USR,9
368,59551,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,12,15,460,66,19,154,2,0,6,10,24,10,100,96,627.0001667,652.6409722,33,,,2,8,2,20,USR,10
369,59882,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,4,0,0,7,0,0,0,0,0,0,0,0,0,,,33,,,0,0,0,1,ORG,0
370,59882,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,0,0,7,0,0,0,0,0,0,0,0,0,,,33,,,0,0,0,1,ORG,0
371,59882,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,1,0,7,0,0,0,0,0,1,1,0,0,,,33,,,0,0,0,1,ORG,1
372,59882,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,1,0,7,0,0,0,0,0,1,1,0,0,,,33,,,0,0,0,1,ORG,1
373,59882,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,6,51,0,7,0,0,0,0,0,5,3,0,0,,,33,,,0,0,0,0,ORG,3
374,59882,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,6,117,0,7,0,0,0,0,0,5,3,0,0,,,33,,,0,0,0,0,ORG,3
375,59882,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,6,322,0,7,0,0,0,0,0,5,3,0,0,,,33,,,0,0,0,0,ORG,3
376,59882,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,6,378,0,7,0,0,0,0,0,5,3,0,0,,,33,,,0,0,0,0,ORG,3
377,60209,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,1,3,15,14,18,20,0,0,1,2,2,2,13,3,1315.146154,4827.211111,50,Other,,3,0,5,3,USR,2
378,60209,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,3,3,99,25,20,30,0,0,1,5,4,3,19,10,3576.821053,6556.678333,50,Other,,3,1,5,3,USR,3
379,60209,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,3,3,113,28,20,32,0,0,2,7,4,3,21,13,4085.084127,6420.629487,50,Other,,3,1,5,3,USR,3
380,60209,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,4,3,153,30,20,32,0,0,2,7,4,3,21,13,4085.084127,6420.629487,50,Other,,3,1,5,3,USR,3
381,60209,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,5,3,195,31,21,32,0,0,2,9,4,3,21,14,4085.084127,18206.74167,50,Other,,3,1,7,4,USR,3
382,60209,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,8,5,289,45,24,32,1,0,2,17,4,3,21,22,4085.084127,112721.6508,50,Other,,3,1,8,3,USR,3
383,60209,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,9,5,317,45,25,32,1,0,2,17,4,3,21,22,4085.084127,112721.6508,50,Other,,3,1,8,3,USR,3
384,60209,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,9,5,347,45,25,32,1,0,2,17,4,3,21,22,4085.084127,112721.6508,50,Other,,3,1,8,3,USR,3
385,60891,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,8,39,5,11,19,6,0,0,0,1,4,4,0,0,,,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,27,27,ORG,4
386,60891,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,8,42,5,11,20,6,0,0,0,1,4,4,0,0,,,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,28,27,ORG,4
387,60891,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,8,45,34,11,20,6,0,0,0,1,5,5,0,0,,,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,28,26,ORG,5
388,60891,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,8,52,99,11,20,7,0,0,0,1,5,5,1,1,391954.7,391954.7,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,24,24,ORG,5
389,60891,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,9,61,175,11,23,64,4,0,0,1,5,5,2,2,482139.1167,482139.1083,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,23,22,ORG,5
390,60891,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,10,62,252,11,24,104,4,0,0,1,5,5,2,2,482139.1167,482139.1083,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,25,24,ORG,5
391,60891,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,12,62,305,11,25,104,4,0,0,1,5,5,2,2,482139.1167,482139.1083,50,"BSD 3-Clause ""New"" or ""Revised"" License",,6,0,27,25,ORG,5
